Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:06xLo8Oa53wmBMdWcIsqPL,"Mucho mejor (feat. Coque Malla)","Palabras más, palabras menos","Los Rodriguez;Coque Malla",1995-05-21,234800,60,false,,2025-07-02T09:53:42Z,"rock latino,rock argentino,rock en español,cantautores","DRO/EastWest Spain",0.681,0.965,7,-3.963,1,0.0299,0.309,0.000218,0.15,0.97,135.68,4
spotify:track:5To4HvIwNH9gsiDPenMY9A,"Quiero beber hasta perder el control - 94","Grandes Exitos","Los Secretos",1996-01-01,223760,35,false,,2025-07-02T09:53:42Z,"","DRO/EastWest Spain",0.721,0.78,7,-5.377,1,0.0334,0.223,0.0000331,0.0726,0.711,119.973,4
spotify:track:7jxHeJLVpnP7S08JFF4GBi,"Ciega, Sordomuda","Donde Estan Los Ladrones","Shakira",1998-09-29,267826,77,false,,2025-07-02T09:53:42Z,"pop latino","Epic",0.746,0.876,1,-6.042,1,0.0345,0.0438,0.00000251,0.112,0.928,119.97,4
spotify:track:6PfQB3xEbIlky1dXOb3Yyh,"Amigos para Siempre","Dulce Veneno","Los Manolos",1992-06-23,264826,49,false,,2025-07-02T09:53:42Z,"flamenco,flamenco pop","RCA Records Label",0.705,0.845,1,-10.123,1,0.0445,0.343,0.00000231,0.0634,0.925,117.652,4
spotify:track:1zQOsOu34E3BeQoHxMCwlX,"Libre","El Chaval De La Peca","El Chaval De La Peca",1998-08-10,211173,38,false,,2025-07-02T09:53:42Z,"","WM Spain",0.648,0.849,2,-5.493,1,0.0519,0.0244,0,0.379,0.601,112.447,4
spotify:track:3qNqbiXbocPBWfv6vXZTCH,"Baile de ilusiones","Hablando Solo","Ariel Rot",1997-10-31,238685,25,false,,2025-07-02T09:53:42Z,"rock latino,rock argentino","DRO/EastWest Spain",0.66,0.973,9,-4.753,1,0.0332,0.0291,0.00000917,0.0533,0.987,134.773,4
spotify:track:5J07Go5VORFPvKsN5tzcXe,"Juliette (feat. Robe) - Versión 2005","Hay mucho Rock & Roll- Resumen","Platero Y Tu;Robe",2005-11-28,217279,31,false,,2025-07-02T09:53:42Z,"","DRO/EastWest Spain",0.523,0.764,9,-8.761,1,0.0355,0.000643,0.0042,0.414,0.741,196.026,4
spotify:track:4wzMQBLGXFoZkbEwNP2QJu,"El ritmo del mar","Cuentame Un Cuento","Celtas Cortos",1991-04-17,194546,38,false,,2025-07-02T09:53:42Z,"rock celta,celta","DRO/EastWest Spain",0.548,0.925,2,-3.921,1,0.0379,0.00353,0.000022,0.227,0.639,123.97,4
spotify:track:6eOT73H5zfEwTCe1Y0FDCc,"Sin documentos","Sin Documentos","Los Rodriguez",1993,285093,66,false,,2025-07-02T09:53:42Z,"rock latino,rock argentino,rock en español","DRO/EastWest Spain",0.387,0.972,7,-2.84,0,0.101,0.565,0.00000475,0.0921,0.839,192.387,4
spotify:track:4LxFbjtxUtV1h6DNIqRBIK,"Kalikeno - Rumba","Y Es Ke Me Han Kambiao Los Tiempos","Ketama",1990-01-01,271160,44,false,,2025-07-02T09:53:42Z,"flamenco,flamenco pop","Universal Music Spain S.L.",0.737,0.819,5,-7.966,1,0.0505,0.631,0,0.362,0.811,112.22,4
spotify:track:4oCGALJSQZxLnsnPPgShln,"Veneno en la Piel","Veneno En La Piel","Radio Futura",1990-03-20,222013,54,false,,2025-07-02T09:53:42Z,"rock en español","Ariola",0.692,0.797,2,-11.34,1,0.0266,0.0565,0.000113,0.12,0.973,139.498,4
